Row ID,Order ID,Order Date,Customer ID,Sales
5237,CA-2014-166744,9/20/2017,DN-13690,164.22
5238,CA-2014-166744,9/20/2017,DN-13690,362.94
5239,CA-2014-166744,9/20/2017,DN-13690,59.98
5240,CA-2016-116561,9/11/2019,EB-14110,332.94
5241,CA-2016-116561,9/11/2019,EB-14110,39.87
5242,CA-2016-110730,9/23/2019,CM-11815,13.68
5244,CA-2016-149454,7/25/2019,KM-16375,10.44
5245,CA-2016-156265,8/2/2019,BF-11020,136.46
5246,CA-2016-156265,8/2/2019,BF-11020,333.58
5247,CA-2016-156265,8/2/2019,BF-11020,12.54
5248,US-2015-168914,5/21/2018,JE-15745,20.77
5250,CA-2015-106215,4/16/2018,BN-11470,12.58
5251,US-2016-169369,12/12/2019,EC-14050,249.95
5252,US-2016-169369,12/12/2019,EC-14050,49.12
5253,CA-2015-132318,10/30/2018,TT-21220,182.91
5254,US-2014-131982,3/7/2017,NP-18685,107.65
5255,CA-2015-125185,3/5/2018,AH-10195,99.37
5256,CA-2015-125185,3/5/2018,AH-10195,33.57
5257,CA-2016-130078,8/8/2019,CC-12145,10.56
5258,US-2017-114034,1/3/2020,DL-13315,38.88
5261,CA-2014-105165,9/7/2017,SZ-20035,196.78
5262,CA-2014-105165,9/7/2017,SZ-20035,2.92
5263,CA-2014-105165,9/7/2017,SZ-20035,200.80
5264,CA-2014-105165,9/7/2017,SZ-20035,46.69
5265,CA-2014-105165,9/7/2017,SZ-20035,21.86
5272,CA-2017-125913,1/16/2020,JO-15145,27.92
5273,CA-2017-125913,1/16/2020,JO-15145,399.67
5274,US-2016-158309,11/26/2019,PA-19060,3.74
5275,CA-2015-162887,11/7/2018,SV-20785,715.20
5278,CA-2014-113859,9/13/2017,BC-11125,340.12
5279,CA-2014-159681,12/7/2017,PO-18850,105.52
5282,CA-2015-105158,9/5/2018,SP-20860,6.16
5283,CA-2015-105158,9/5/2018,SP-20860,36.84
5284,CA-2014-133424,3/30/2017,Dl-13600,15.84
5285,CA-2014-133424,3/30/2017,Dl-13600,44.40
5286,CA-2017-105991,5/5/2020,LH-17020,21.24
5287,CA-2017-105991,5/5/2020,LH-17020,9.55
5288,CA-2017-105991,5/5/2020,LH-17020,89.99
5289,US-2017-136784,4/30/2020,AD-10180,163.96
5290,CA-2014-146283,9/8/2017,KT-16465,17.90
5291,CA-2014-146283,9/8/2017,KT-16465,966.70
5292,CA-2014-146283,9/8/2017,KT-16465,182.11
5293,CA-2017-151218,6/20/2020,PJ-19015,4.46
5294,CA-2015-111073,12/26/2018,MC-18100,51.59
5296,CA-2017-142174,3/4/2020,DP-13000,89.57
5297,CA-2017-108791,7/27/2020,TM-21490,14.89
5298,CA-2017-108791,7/27/2020,TM-21490,543.92
5299,CA-2016-106656,9/23/2019,DV-13045,4.08
5300,CA-2016-106656,9/23/2019,DV-13045,18.90
5301,CA-2016-113831,5/30/2019,AH-10690,2275.50
5302,CA-2016-113831,5/30/2019,AH-10690,1979.70
5303,CA-2016-113831,5/30/2019,AH-10690,62.10
5304,US-2014-139500,11/16/2017,AB-10165,37.30
5305,US-2014-166310,9/21/2017,JS-15940,8.54
5306,US-2016-168410,2/21/2019,BV-11245,68.95
5307,US-2016-168410,2/21/2019,BV-11245,296.37
5308,US-2016-168410,2/21/2019,BV-11245,39.98
5312,CA-2016-123414,8/21/2019,SU-20665,9.22
5313,CA-2016-123414,8/21/2019,SU-20665,28.05
5314,CA-2017-137876,4/30/2020,DJ-13510,64.96
5315,CA-2017-137876,4/30/2020,DJ-13510,30.56
5316,CA-2016-154060,5/2/2019,DL-12865,187.06
5325,CA-2015-119508,12/4/2018,TZ-21580,16.90
5326,CA-2015-119508,12/4/2018,TZ-21580,25.08
5327,CA-2015-152681,1/17/2018,SC-20260,6.68
5328,CA-2014-130813,1/6/2017,LS-17230,19.44
5329,CA-2015-120320,3/5/2018,MV-18190,31.92
5330,CA-2016-111941,12/25/2019,BD-11620,33.57
5331,CA-2016-123120,9/4/2019,CV-12295,63.94
5332,CA-2016-123120,9/4/2019,CV-12295,60.60
5333,CA-2016-123120,9/4/2019,CV-12295,22.72
5334,CA-2014-103331,8/26/2017,KB-16315,10.68
5335,CA-2014-103331,8/26/2017,KB-16315,17.34
5336,CA-2014-103331,8/26/2017,KB-16315,3.38
5337,CA-2015-169278,5/21/2018,ME-18010,26.98
5339,CA-2015-146486,11/9/2018,DV-13465,244.55
5340,CA-2015-146486,11/9/2018,DV-13465,12.24
5341,CA-2015-146486,11/9/2018,DV-13465,13.98
5342,CA-2015-146486,11/9/2018,DV-13465,899.95
5343,US-2014-168501,11/21/2017,JK-15325,1.63
5344,US-2014-168501,11/21/2017,JK-15325,267.96
5345,CA-2015-112053,10/11/2018,SH-20395,31.95
5346,CA-2017-108539,3/21/2020,SC-20725,725.84
5347,CA-2017-108539,3/21/2020,SC-20725,10.90
5348,CA-2017-108539,3/21/2020,SC-20725,8.54
5349,CA-2015-149811,1/4/2018,CS-12250,32.34
5350,CA-2015-149811,1/4/2018,CS-12250,39.90
5352,CA-2016-123932,9/6/2019,YC-21895,41.92
5353,CA-2016-123932,9/6/2019,YC-21895,329.58
5354,US-2016-101616,9/3/2019,CY-12745,87.28
5355,CA-2014-113768,5/13/2017,AH-10030,279.46
5356,CA-2014-113768,5/13/2017,AH-10030,8.00
5357,CA-2016-138037,9/29/2019,AR-10540,27.24
5358,CA-2014-150490,8/5/2017,SS-20590,16.36
5359,CA-2014-150490,8/5/2017,SS-20590,15.78
5360,CA-2014-150490,8/5/2017,SS-20590,45.98
5361,US-2017-126060,4/14/2020,DW-13585,198.27
5362,CA-2017-100951,6/9/2020,NC-18625,720.76
5363,CA-2016-122017,12/29/2019,CD-11920,70.56
5364,CA-2016-122017,12/29/2019,CD-11920,81.96
5365,CA-2014-123477,1/18/2017,DW-13195,64.86
5366,CA-2016-107790,11/20/2019,EH-13990,151.19
5367,CA-2017-158071,6/10/2020,BD-11320,88.78
5368,CA-2017-158071,6/10/2020,BD-11320,11.56
5369,CA-2017-158071,6/10/2020,BD-11320,15.58
5371,US-2017-136721,4/8/2020,NH-18610,273.96
5372,US-2017-136721,4/8/2020,NH-18610,306.90
5373,CA-2015-118738,10/24/2018,AG-10495,15.55
5374,CA-2015-118738,10/24/2018,AG-10495,347.36
5375,CA-2015-118738,10/24/2018,AG-10495,10.37
5376,CA-2017-134152,5/27/2020,RP-19855,98.16
5377,CA-2017-134152,5/27/2020,RP-19855,31.44
5378,CA-2014-125542,12/5/2017,NB-18655,348.49
5379,CA-2014-125542,12/5/2017,NB-18655,172.74
5380,CA-2016-136021,8/14/2019,JM-15580,15.54
5381,CA-2016-136021,8/14/2019,JM-15580,105.55
5382,CA-2016-149195,9/5/2019,DM-13525,25.92
5383,CA-2016-149195,9/5/2019,DM-13525,15.81
5384,CA-2016-149195,9/5/2019,DM-13525,10.37
5385,CA-2017-161410,6/26/2020,CC-12220,358.20
5386,CA-2017-161410,6/26/2020,CC-12220,545.92
5387,CA-2017-152786,3/12/2020,GA-14725,40.41
5388,CA-2017-164707,2/18/2020,CV-12805,167.98
5389,CA-2017-164707,2/18/2020,CV-12805,109.53
5390,CA-2017-164707,2/18/2020,CV-12805,9.82
5392,US-2014-123183,11/19/2017,GR-14560,22.50
5393,US-2014-123183,11/19/2017,GR-14560,9.96
5394,US-2014-123183,11/19/2017,GR-14560,213.08
5395,US-2014-123183,11/19/2017,GR-14560,1025.88
5396,CA-2014-104829,11/18/2017,JG-15805,21.98
5397,US-2016-147340,9/24/2019,EB-13750,63.20
5398,CA-2016-145492,11/20/2019,MC-17605,39.00
5399,CA-2016-163202,9/27/2019,BM-11650,2.91
5400,CA-2016-117681,4/9/2019,HF-14995,556.67
5405,US-2016-143280,2/22/2019,TZ-21580,445.96
5406,US-2016-143280,2/22/2019,TZ-21580,36.24
5407,US-2016-143280,2/22/2019,TZ-21580,10.65
5414,CA-2016-153157,9/11/2019,TB-21625,224.75
5418,CA-2014-132542,10/6/2017,AM-10360,15.36
5419,CA-2015-110877,10/23/2018,JE-15715,36.29
5420,CA-2015-110877,10/23/2018,JE-15715,150.38
5421,US-2016-151827,3/31/2019,CS-11950,280.78
5422,US-2016-151827,3/31/2019,CS-11950,31.98
5423,US-2016-163258,12/29/2019,PF-19225,11.23
5425,US-2017-120649,1/20/2020,JF-15490,3.52
5426,CA-2016-153598,12/3/2019,NM-18520,1649.95
5427,CA-2016-153598,12/3/2019,NM-18520,111.90
5428,US-2016-108497,6/14/2019,MH-17290,599.17
5429,CA-2016-113096,9/2/2019,SZ-20035,46.53
5430,CA-2014-136861,9/5/2017,PR-18880,31.98
5434,CA-2017-129707,4/25/2020,LH-16750,8.90
5435,CA-2015-160171,10/19/2018,RM-19675,1640.70
5436,CA-2015-160171,10/19/2018,RM-19675,270.00
5437,CA-2014-103317,7/5/2017,DM-13525,19.52
5438,CA-2014-103317,7/5/2017,DM-13525,9.81
5439,CA-2014-103317,7/5/2017,DM-13525,213.22
5440,CA-2016-167115,4/4/2019,EH-14185,588.78
5443,CA-2015-148712,4/17/2018,JM-15535,99.60
5444,CA-2015-148712,4/17/2018,JM-15535,62.30
5445,CA-2015-148712,4/17/2018,JM-15535,10.71
5446,CA-2016-128307,7/25/2019,BE-11335,20.94
5447,US-2016-127425,8/26/2019,DR-12880,33.00
5448,US-2016-127425,8/26/2019,DR-12880,249.95
5449,US-2014-119081,9/12/2017,TA-21385,357.93
5450,US-2014-119081,9/12/2017,TA-21385,57.40
5451,US-2014-119081,9/12/2017,TA-21385,331.96
5452,US-2014-119081,9/12/2017,TA-21385,40.56
5453,CA-2016-140613,7/22/2019,KN-16705,86.20
5454,US-2017-108700,5/19/2020,PJ-18835,38.02
5455,CA-2017-160962,4/28/2020,MC-17605,8.38
5456,CA-2017-160962,4/28/2020,MC-17605,6.85
5461,US-2014-107405,3/21/2017,TS-21205,16.27
5463,CA-2014-146591,1/19/2017,TS-21340,32.34
5464,CA-2014-146591,1/19/2017,TS-21340,56.06
5465,CA-2014-146591,1/19/2017,TS-21340,108.72
5466,CA-2014-146591,1/19/2017,TS-21340,181.47
5467,CA-2014-107706,2/14/2017,ST-20530,16.18
5468,CA-2016-122448,6/9/2019,DB-13210,122.35
5469,CA-2014-132451,9/26/2017,KF-16285,585.55
5470,CA-2014-132451,9/26/2017,KF-16285,19.44
5471,CA-2016-158547,5/30/2019,JM-16195,123.92
5476,CA-2017-169691,6/15/2020,Dp-13240,44.40
5477,CA-2017-169691,6/15/2020,Dp-13240,84.55
5478,CA-2017-169691,6/15/2020,Dp-13240,17.94
5479,CA-2016-121356,11/20/2019,SJ-20500,128.40
5480,CA-2014-101770,3/31/2017,KB-16240,1.87
5485,CA-2017-148999,1/30/2020,EB-13870,419.14
5486,CA-2014-107573,12/12/2017,PB-19150,23.47
5487,CA-2015-156608,10/24/2018,MT-18070,3.59
5488,CA-2017-134495,4/1/2020,BF-11020,23.98
5489,CA-2017-134495,4/1/2020,BF-11020,6.26
5490,CA-2017-134495,4/1/2020,BF-11020,20.81
5491,CA-2017-134495,4/1/2020,BF-11020,218.35
5492,CA-2017-164098,1/26/2020,CG-12520,18.16
5493,CA-2014-105249,11/28/2017,DH-13675,7.36
5494,CA-2014-105249,11/28/2017,DH-13675,41.40
5495,CA-2014-105249,11/28/2017,DH-13675,411.33
5496,CA-2015-113523,9/4/2018,SC-20440,7.66
5497,CA-2017-117821,6/12/2020,HG-15025,63.92
5498,CA-2017-164378,7/15/2020,MM-18055,6.56
5499,CA-2017-164378,7/15/2020,MM-18055,7.83
5500,CA-2017-164378,7/15/2020,MM-18055,41.90
5501,CA-2017-164378,7/15/2020,MM-18055,664.15
5502,CA-2017-164378,7/15/2020,MM-18055,8.96
5507,US-2016-162026,10/8/2019,JE-15745,61.96
5508,CA-2016-150000,4/8/2019,PG-18820,17.92
5509,CA-2015-168529,10/8/2018,MB-17305,145.90
5510,US-2017-152569,5/15/2020,JD-16015,56.70
5511,US-2017-152569,5/15/2020,JD-16015,11.12
5512,US-2014-137680,2/24/2017,JH-15430,32.90
5513,US-2014-137680,2/24/2017,JH-15430,22.78
5514,CA-2015-103177,5/30/2018,EN-13780,239.97
5515,CA-2015-103177,5/30/2018,EN-13780,160.32
5516,CA-2015-103177,5/30/2018,EN-13780,128.85
5517,US-2016-138408,11/18/2019,KC-16255,1319.96
5523,CA-2016-110982,6/5/2019,CK-12205,21.55
5524,CA-2016-110982,6/5/2019,CK-12205,58.24
5525,CA-2016-147123,12/10/2019,SJ-20125,80.28
5526,CA-2017-154501,4/30/2020,EA-14035,9.78
5527,CA-2017-166933,4/24/2020,MG-17890,1.81
5528,CA-2015-142055,5/8/2018,AB-10255,37.94
5529,CA-2015-137106,3/31/2018,SC-20260,79.96
5532,US-2016-167472,6/6/2019,CK-12595,179.94
5533,US-2016-167472,6/6/2019,CK-12595,26.85
5534,US-2016-167472,6/6/2019,CK-12595,323.37
5535,US-2016-167472,6/6/2019,CK-12595,59.94
5536,US-2016-167472,6/6/2019,CK-12595,64.14
5537,US-2016-167472,6/6/2019,CK-12595,11.67
5538,US-2016-167472,6/6/2019,CK-12595,12.96
5539,CA-2015-120551,4/13/2018,SS-20590,17.43
5540,US-2017-150595,5/22/2020,LE-16810,181.99
5541,US-2017-150595,5/22/2020,LE-16810,1.59
5542,US-2017-150595,5/22/2020,LE-16810,22.34
5543,CA-2016-134936,12/19/2019,ES-14080,455.97
5544,CA-2016-134936,12/19/2019,ES-14080,10.44
5545,CA-2016-134936,12/19/2019,ES-14080,5.21
5549,CA-2014-159800,11/28/2017,SG-20470,43.68
5550,CA-2014-159800,11/28/2017,SG-20470,139.93
5551,US-2014-159618,11/12/2017,DB-12970,2.67
5552,US-2014-159618,11/12/2017,DB-12970,16.66
5553,US-2014-159618,11/12/2017,DB-12970,79.51
5554,US-2014-159618,11/12/2017,DB-12970,36.29
5555,US-2014-159618,11/12/2017,DB-12970,67.99
5557,CA-2015-125066,12/14/2018,KD-16495,6.16
5558,CA-2015-125066,12/14/2018,KD-16495,56.30
5559,US-2015-114741,12/6/2018,IL-15100,6.48
5560,US-2015-114741,12/6/2018,IL-15100,1325.85
5561,US-2015-114741,12/6/2018,IL-15100,14.94
5562,CA-2017-133263,3/31/2020,JE-15610,34.54
5563,CA-2017-133263,3/31/2020,JE-15610,2999.95
5564,CA-2017-133263,3/31/2020,JE-15610,64.12
5565,CA-2017-157966,3/13/2020,SU-20665,19.46
5566,CA-2017-157966,3/13/2020,SU-20665,209.99
5567,CA-2017-157966,3/13/2020,SU-20665,29.76
5568,CA-2017-157966,3/13/2020,SU-20665,89.77
5569,CA-2017-157966,3/13/2020,SU-20665,959.98
5570,CA-2017-157966,3/13/2020,SU-20665,15.55
5571,CA-2017-157966,3/13/2020,SU-20665,34.36
5572,CA-2014-151162,12/5/2017,EA-14035,98.38
5573,CA-2014-151162,12/5/2017,EA-14035,29.94
5574,CA-2014-151162,12/5/2017,EA-14035,17.47
5575,CA-2014-151162,12/5/2017,EA-14035,36.74
5576,CA-2014-151162,12/5/2017,EA-14035,179.94
5577,CA-2016-136686,12/12/2019,RF-19840,383.64
5578,CA-2016-136686,12/12/2019,RF-19840,56.52
5583,CA-2016-161158,5/9/2019,PS-18970,8.00
5584,CA-2014-116673,12/15/2017,JO-15280,6.16
5588,CA-2015-149993,3/19/2018,GA-14725,10.90
5589,CA-2014-168158,7/19/2017,EM-14140,6.10
5590,CA-2016-115224,12/8/2019,DB-13615,34.05
5591,CA-2016-115224,12/8/2019,DB-13615,352.38
5592,CA-2014-164742,10/13/2017,ML-17395,245.98
5593,CA-2014-164742,10/13/2017,ML-17395,18.94
5597,CA-2015-159779,9/25/2018,SB-20185,68.62
5598,CA-2017-151176,2/13/2020,SV-20785,25.02
5599,CA-2017-151176,2/13/2020,SV-20785,10.71
5600,CA-2014-108903,10/3/2017,DO-13435,55.98
5601,CA-2014-108903,10/3/2017,DO-13435,14.48
5602,CA-2014-108903,10/3/2017,DO-13435,142.49
5603,CA-2016-117919,8/27/2019,TB-21355,14.16
5604,CA-2016-117919,8/27/2019,TB-21355,79.92
5605,CA-2015-142475,12/3/2018,BS-11380,590.35
5606,CA-2016-134516,9/20/2019,FM-14215,17.09
5607,CA-2016-134516,9/20/2019,FM-14215,98.39
5608,CA-2017-105193,3/25/2020,JL-15835,11.05
5609,CA-2015-168634,12/6/2018,AF-10870,7.78
5611,CA-2015-145828,10/5/2018,MB-17305,53.04
5614,CA-2016-147431,2/2/2019,AB-10105,117.96
5615,CA-2016-158001,8/23/2019,JP-15460,21.30
5616,CA-2016-158001,8/23/2019,JP-15460,1040.80
5617,CA-2016-158001,8/23/2019,JP-15460,29.34
5618,CA-2017-125745,6/30/2020,DV-13045,19.52
5619,CA-2015-101154,9/18/2018,CM-12190,443.92
5620,US-2016-124163,9/25/2019,SC-20695,499.95
5621,US-2016-124163,9/25/2019,SC-20695,3.04
5622,US-2016-124163,9/25/2019,SC-20695,201.96
5623,US-2016-124163,9/25/2019,SC-20695,68.64
5624,CA-2016-121748,10/24/2019,VW-21775,100.00
5625,CA-2016-121748,10/24/2019,VW-21775,359.98
5626,CA-2014-126683,9/29/2017,PP-18955,6.16
5627,CA-2014-126683,9/29/2017,PP-18955,2348.82
5628,CA-2017-148810,6/26/2020,DR-12880,13.87
5629,CA-2017-148810,6/26/2020,DR-12880,273.55
5630,US-2016-146066,8/21/2019,RB-19465,815.29
5631,CA-2014-127614,2/11/2017,NF-18385,234.45
5632,CA-2014-127614,2/11/2017,NF-18385,1256.22
5633,CA-2014-127614,2/11/2017,NF-18385,17.46
5634,CA-2016-101742,9/23/2019,CR-12580,10.53
5635,CA-2015-134943,12/5/2018,SU-20665,152.80
5638,CA-2017-113208,3/26/2020,ML-18040,60.84
5639,CA-2014-154893,12/21/2017,GM-14440,1325.76
5640,CA-2014-154893,12/21/2017,GM-14440,572.16
5641,CA-2014-147900,9/23/2017,JK-15640,28.80
5642,CA-2017-106355,4/2/2020,AT-10435,11.12
5643,CA-2016-127985,4/1/2019,DB-12910,7.04
5644,CA-2015-166604,5/15/2018,AH-10690,17.94
5645,CA-2017-120719,3/23/2020,SJ-20125,34.76
5646,CA-2017-127117,4/14/2020,HM-14860,74.45
5647,CA-2015-104241,1/4/2018,AG-10495,192.22
5649,CA-2017-142342,7/17/2020,AJ-10795,32.40
5650,CA-2017-142342,7/17/2020,AJ-10795,57.90
5651,CA-2017-142342,7/17/2020,AJ-10795,10.56
5652,CA-2017-142342,7/17/2020,AJ-10795,1194.17
5654,US-2014-134187,11/4/2017,TH-21235,2.94
5655,CA-2016-145261,12/18/2019,AH-10120,45.24
5656,CA-2016-145261,12/18/2019,AH-10120,18.69
5657,CA-2016-145261,12/18/2019,AH-10120,11.65
5658,CA-2016-145261,12/18/2019,AH-10120,112.78
5659,CA-2016-145261,12/18/2019,AH-10120,377.45
5660,CA-2016-145261,12/18/2019,AH-10120,15.94
5661,CA-2016-145261,12/18/2019,AH-10120,28.68
5662,CA-2016-108875,9/24/2019,CL-12700,21.44
5663,CA-2016-108875,9/24/2019,CL-12700,511.06
5664,CA-2016-141957,7/21/2019,JG-15310,18.66
5665,CA-2016-141957,7/21/2019,JG-15310,11.09
5666,CA-2016-141957,7/21/2019,JG-15310,66.69
5667,CA-2016-141957,7/21/2019,JG-15310,99.49
5668,CA-2016-142405,6/11/2019,SE-20110,14.62
5669,CA-2016-142405,6/11/2019,SE-20110,53.98
5670,CA-2016-142405,6/11/2019,SE-20110,389.97
5671,CA-2015-141012,6/9/2018,TG-21640,355.36
5672,CA-2015-141012,6/9/2018,TG-21640,140.38
5675,CA-2016-146318,1/22/2019,MC-17275,12.96
5676,CA-2014-135993,5/28/2017,PJ-18835,57.41
5677,CA-2014-135993,5/28/2017,PJ-18835,27.60
5678,CA-2014-126802,12/29/2017,ZC-21910,38.98
5679,CA-2016-143924,7/28/2019,SC-20680,20.44
5680,CA-2016-143924,7/28/2019,SC-20680,109.92
5681,CA-2016-141551,9/24/2019,BP-11230,6.38
5682,CA-2016-141551,9/24/2019,BP-11230,6.48
5683,CA-2014-164315,4/2/2017,RD-19585,15.84
5684,CA-2014-164315,4/2/2017,RD-19585,1049.93
5685,CA-2014-164315,4/2/2017,RD-19585,154.90
5686,CA-2015-131072,11/5/2018,KL-16645,98.35
5687,CA-2014-131541,7/28/2017,CK-12205,14.32
5688,CA-2014-131541,7/28/2017,CK-12205,129.89
5689,CA-2014-131541,7/28/2017,CK-12205,48.94
5690,CA-2015-119550,12/26/2018,RB-19705,275.06
5691,US-2015-138093,12/10/2018,KM-16225,27.36
5692,US-2015-138093,12/10/2018,KM-16225,44.75
5693,US-2015-138093,12/10/2018,KM-16225,134.99
5694,US-2015-138093,12/10/2018,KM-16225,26.40
5695,US-2015-138093,12/10/2018,KM-16225,542.94
5696,CA-2016-126165,5/5/2019,AH-10465,71.09
5699,CA-2016-143441,11/5/2019,EB-14170,11.84
5701,CA-2016-125661,11/24/2019,CA-12055,40.75
5702,CA-2016-125661,11/24/2019,CA-12055,139.96
5703,US-2014-123519,12/14/2017,SS-20875,2.62
5704,US-2014-123519,12/14/2017,SS-20875,136.53
5705,US-2014-123519,12/14/2017,SS-20875,263.96
5706,CA-2014-155593,11/3/2017,RP-19390,11.64
5708,US-2015-160857,5/8/2018,NW-18400,79.44
5709,US-2015-160857,5/8/2018,NW-18400,357.93
5710,US-2015-160857,5/8/2018,NW-18400,127.76
5711,US-2015-160857,5/8/2018,NW-18400,2799.94
5712,US-2015-160857,5/8/2018,NW-18400,19.44
5713,CA-2017-115805,7/31/2020,KW-16435,36.79
5714,US-2014-143707,3/1/2017,HR-14770,5.94
5716,CA-2015-124107,10/9/2018,BM-11650,619.95
5717,CA-2015-124107,10/9/2018,BM-11650,29.16
5718,CA-2015-124107,10/9/2018,BM-11650,57.96
5719,CA-2015-124107,10/9/2018,BM-11650,29.40
5720,CA-2017-126550,3/29/2020,RD-19720,81.40
5721,CA-2015-138674,11/14/2018,KB-16585,8.72
5722,CA-2015-138674,11/14/2018,KB-16585,91.18
5723,CA-2015-138674,11/14/2018,KB-16585,159.97
5724,CA-2016-165820,9/26/2019,DW-13585,12.96
5725,CA-2014-103191,9/22/2017,VG-21805,331.54
5726,CA-2015-103933,9/25/2018,DR-12880,899.91
5727,CA-2015-110548,5/4/2018,AH-10690,946.34
5733,CA-2017-143574,6/29/2020,DR-12880,638.82
5734,CA-2017-143574,6/29/2020,DR-12880,30.69
5735,CA-2017-143574,6/29/2020,DR-12880,25.16
5736,CA-2014-111773,6/29/2017,JK-15625,13.92
5737,CA-2014-148614,1/20/2017,MV-17485,19.36
5738,CA-2014-148614,1/20/2017,MV-17485,19.30
5739,CA-2017-156139,12/31/2019,BP-11155,38.38
5740,US-2017-147886,3/28/2020,DH-13075,12.96
5741,US-2017-147886,3/28/2020,DH-13075,26.48
5742,US-2017-147886,3/28/2020,DH-13075,532.72
5743,US-2017-147886,3/28/2020,DH-13075,26.72
5744,US-2017-147886,3/28/2020,DH-13075,20.04
5745,US-2017-147886,3/28/2020,DH-13075,795.48
5746,US-2017-147886,3/28/2020,DH-13075,21.56
5747,CA-2016-113733,12/8/2019,LH-16900,249.58
5748,CA-2016-113733,12/8/2019,LH-16900,68.11
5749,CA-2016-113733,12/8/2019,LH-16900,16.56
5751,CA-2014-145800,5/30/2017,SS-20410,355.46
5752,CA-2016-125850,1/22/2019,FP-14320,44.40
5753,CA-2016-125850,1/22/2019,FP-14320,20.65
5754,CA-2016-118514,2/3/2019,LC-17050,866.40
5755,CA-2015-150749,3/29/2018,AS-10240,5.56
5756,CA-2014-163748,10/14/2017,HG-15025,3.16
5757,CA-2014-163748,10/14/2017,HG-15025,1999.96
5758,CA-2015-119634,8/11/2018,BW-11065,46.15
5759,CA-2015-149300,11/22/2018,BH-11710,32.99
5760,US-2016-111528,12/30/2019,JP-16135,481.32
5761,US-2016-111528,12/30/2019,JP-16135,6.38
5764,CA-2015-162047,11/3/2018,FH-14365,1448.82
5765,CA-2015-117772,9/10/2018,MC-17575,353.88
5766,US-2014-126340,11/8/2017,EB-13870,333.58
5767,CA-2016-149685,10/8/2019,PM-19135,60.14
5769,CA-2015-154900,2/25/2018,SS-20875,3.15
5770,CA-2015-154900,2/25/2018,SS-20875,22.72
5771,CA-2015-103835,9/24/2018,SC-20440,14.91
5772,CA-2015-103835,9/24/2018,SC-20440,1158.12
5773,CA-2015-158939,11/26/2018,EA-14035,599.99
5774,CA-2016-117408,8/31/2019,TP-21130,23.97
5775,CA-2016-142398,4/12/2019,BP-11290,638.29
5776,CA-2016-142398,4/12/2019,BP-11290,13.21
5777,CA-2016-105277,12/4/2019,LM-17065,15.53
5778,CA-2016-112060,12/4/2019,KT-16465,104.85
5779,CA-2014-105270,11/11/2017,AP-10915,30.48
5780,CA-2014-105270,11/11/2017,AP-10915,112.65
5781,US-2015-159513,4/2/2018,JD-15790,71.98
5782,CA-2015-155586,12/12/2018,XP-21865,2.21
5783,CA-2015-155586,12/12/2018,XP-21865,15.52
5784,CA-2015-155586,12/12/2018,XP-21865,36.44
5789,CA-2017-115070,4/10/2020,MG-18205,12.32
5790,CA-2017-115070,4/10/2020,MG-18205,4.42
5796,CA-2014-124856,9/29/2017,LD-17005,1395.54
5797,CA-2014-124856,9/29/2017,LD-17005,117.36
5798,CA-2014-124856,9/29/2017,LD-17005,18.90
5799,CA-2014-124856,9/29/2017,LD-17005,77.52
5800,CA-2014-166716,8/20/2017,CR-12730,421.37
5801,CA-2014-123225,7/11/2017,MN-17935,575.97
5802,CA-2014-123225,7/11/2017,MN-17935,10.37
5803,CA-2015-163440,3/22/2018,RD-19900,15.98
5804,US-2017-106796,5/12/2020,JP-16135,10.27
5807,CA-2016-149783,9/4/2019,DL-13315,12.19
5808,CA-2016-149783,9/4/2019,DL-13315,87.17
5809,CA-2016-149783,9/4/2019,DL-13315,31.74
5810,CA-2016-125017,2/6/2019,KB-16240,132.22
5811,US-2015-163279,3/22/2018,JD-16150,105.52
5812,US-2015-163279,3/22/2018,JD-16150,91.96
5813,US-2015-163279,3/22/2018,JD-16150,1487.98
5814,CA-2015-150196,7/2/2018,SR-20740,19.44
5815,US-2015-106495,6/15/2018,AC-10450,11.67
5816,CA-2014-124730,11/26/2017,LS-17245,279.96
5817,CA-2014-124730,11/26/2017,LS-17245,12.91
5818,CA-2014-124730,11/26/2017,LS-17245,17.09
5819,CA-2014-124730,11/26/2017,LS-17245,93.15
5820,CA-2014-124730,11/26/2017,LS-17245,11.52
5821,CA-2017-117632,5/12/2020,CS-12175,238.62
5822,CA-2017-117632,5/12/2020,CS-12175,7.77
5823,CA-2017-117632,5/12/2020,CS-12175,285.48
5824,CA-2017-117632,5/12/2020,CS-12175,19.17
5825,CA-2014-115056,5/2/2017,AR-10510,26.14
5830,CA-2016-122063,12/3/2019,MM-17920,581.96
5831,CA-2016-122063,12/3/2019,MM-17920,29.98
5832,CA-2015-111206,7/18/2018,RF-19735,519.96
5833,CA-2016-142895,7/21/2019,BP-11290,6.26
5834,CA-2016-142895,7/21/2019,BP-11290,363.92
5835,CA-2015-101868,6/9/2018,MJ-17740,64.20
5836,CA-2015-101868,6/9/2018,MJ-17740,38.52
5837,CA-2015-101868,6/9/2018,MJ-17740,72.60
5839,CA-2015-132948,3/27/2018,MV-17485,83.70
5840,CA-2015-134992,9/22/2018,MG-17875,32.40
5841,CA-2015-134992,9/22/2018,MG-17875,47.98
5842,CA-2015-126725,11/17/2018,BS-11665,415.97
5843,CA-2015-126725,11/17/2018,BS-11665,304.90
5844,CA-2015-126725,11/17/2018,BS-11665,80.96
5845,CA-2015-126725,11/17/2018,BS-11665,777.21
